,time,V,m,n,h,s
6153,76.91249999999852,-26.49477029591201,0.8309574172630803,0.7404542294999243,0.12650026156894129,0.7404542294999243
6154,76.9249999999985,-29.455190816905013,0.7946642016000691,0.7407596206787868,0.12476387927222823,0.7407596206787868
6155,76.9374999999985,-32.98973963342281,0.7445492141260556,0.7408107882657969,0.12336472735185726,0.7408107882657969
6156,76.94999999999848,-37.30114260540202,0.6730853694242049,0.7405594630570799,0.1223916051971732,0.7405594630570799
6157,76.96249999999847,-42.50575061256205,0.5706346145913617,0.739960791843216,0.12191414480069572,0.739960791843216
6158,76.97499999999846,-48.31034761345977,0.4342538610080027,0.7389740474600205,0.12194684845945883,0.7389740474600205
6159,76.98749999999845,-53.887789983818365,0.2883890725972138,0.7376531074392119,0.12242384103643338,0.7376531074392119
6160,76.99999999999844,-58.59394872207848,0.17617966238122498,0.7360759234155967,0.1232746598215953,0.7360759234155967
6161,77.01249999999843,-62.34879162270512,0.10907545893035982,0.7342988931168547,0.12442522770371858,0.7342988931168547
6162,77.02499999999841,-65.29914575394274,0.07198950851073171,0.7323807018198386,0.12583729840961563,0.7323807018198386
6163,77.0374999999984,-67.61031272082874,0.05109489707991209,0.7303521136253774,0.12746522526599874,0.7303521136253774
6164,77.04999999999839,-69.4211904269332,0.03873803778393464,0.7282435282097812,0.12926926337808337,0.7282435282097812
6165,77.06249999999838,-70.84187874471192,0.031047155730600053,0.7260805289367177,0.13122133211030929,0.7260805289367177
6166,77.07499999999837,-71.95831207121509,0.026035976252546115,0.7238689545527779,0.13329193650534507,0.7238689545527779
6167,77.08749999999836,-72.83719432050337,0.02264175622082595,0.7216232889316518,0.1354542416790791,0.7216232889316518
6168,77.09999999999835,-73.5303114540761,0.02026816642344903,0.7193566507445254,0.13769581207840972,0.7193566507445254
6169,77.11249999999833,-74.07790097868309,0.018564550181843144,0.717074093272336,0.14000643913420752,0.717074093272336
6170,77.12499999999832,-74.51123928718714,0.017315717346042415,0.7147871149429863,0.14235410002707213,0.7147871149429863
6171,77.13749999999831,-74.8546914975107,0.016384538844146,0.7124860787831468,0.14474032050748706,0.7124860787831468
6172,77.1499999999983,-75.12722820000982,0.01568061576655123,0.7101853437314831,0.14714996618324191,0.7101853437314831
6173,77.16249999999829,-75.3437018674196,0.015142667686112615,0.7078824668072642,0.14958388744661835,0.7078824668072642
6174,77.17499999999828,-75.51573337911357,0.014727985676233204,0.7055886021349134,0.1520317910410456,0.7055886021349134
6175,77.18749999999827,-75.65245608480804,0.01440619995661774,0.7033018172799409,0.15448458933612474,0.7033018172799409
6176,77.19999999999825,-75.76105132267712,0.014155265052453642,0.7010167711549093,0.15695421453981365,0.7010167711549093
6177,77.21249999999824,-75.84717171398636,0.013958938920584286,0.6987323642048626,0.15941669742453737,0.6987323642048626
6178,77.22499999999823,-75.9152843031344,0.013805099612767395,0.6964603722906618,0.1618847997358521,0.6964603722906618
6179,77.23749999999822,-75.96893840435935,0.01368457876405946,0.6941950863720943,0.16435189362789718,0.6941950863720943
6180,77.24999999999821,-76.01094569172575,0.013590351184607018,0.6919283198399013,0.16681368063260538,0.6919283198399013
6181,77.2624999999982,-76.0435357365019,0.0135170117091054,0.6896839823142416,0.1692798710666651,0.6896839823142416
6182,77.27499999999819,-76.06851120131707,0.013460374789462309,0.6874381126401601,0.17173751203515675,0.6874381126401601
6183,77.28749999999818,-76.08729249509985,0.013417124836114956,0.685202105403382,0.17418709739583446,0.685202105403382
6184,77.29999999999816,-76.10102599970841,0.013384689024308737,0.6829702362037892,0.1766315231509464,0.6829702362037892
6185,77.31249999999815,-76.11062950028948,0.013361018437137193,0.6807523109756893,0.17907089651799157,0.6807523109756893
6186,77.32499999999814,-76.11685071822552,0.013344490008507804,0.6785418188309162,0.1815029610383799,0.6785418188309162
6187,77.33749999999813,-76.12028699333209,0.013333793226858405,0.6763444348714989,0.1839240779646667,0.6763444348714989
6188,77.34999999999812,-76.12142514322386,0.013327888406397958,0.6741541758307936,0.18633639376157113,0.6741541758307936
6189,77.36249999999811,-76.12065620200438,0.013325933186642928,0.6719723070331043,0.18873964517716565,0.6719723070331043
6190,77.3749999999981,-76.11829807619289,0.013327254115285677,0.6698028468612408,0.19113637275217374,0.6698028468612408
6191,77.38749999999808,-76.11461323463693,0.013331305812982652,0.6676444624099341,0.1935244466360051,0.6676444624099341
6192,77.39999999999807,-76.10981619049143,0.01333763941703557,0.6654953209740386,0.1959021228254347,0.6654953209740386
6193,77.41249999999806,-76.10407928093889,0.013345889023322642,0.6633467249178099,0.1982728422938251,0.6633467249178099
6194,77.42499999999805,-76.09753756965874,0.013355761359463024,0.6612136104452244,0.2006342774970939,0.6612136104452244
6195,77.43749999999804,-76.09031365425591,0.01336702717115483,0.6590926311167199,0.20298794486814375,0.6590926311167199
6196,77.44999999999803,-76.08250597518432,0.013379478416653738,0.656974790006544,0.20532587966923194,0.656974790006544
6197,77.46249999999802,-76.07418831868924,0.013392948337430965,0.6548721695617266,0.20765734825626728,0.6548721695617266
6198,77.474999999998,-76.06543146951041,0.013407312367399282,0.6527790494642375,0.20998567660629483,0.6527790494642375
6199,77.487499999998,-76.05629077341888,0.013422450797357622,0.6507002545281908,0.21230124561372957,0.6507002545281908
6200,77.49999999999798,-76.04681357597714,0.013438270266459967,0.648621565565311,0.21461061595812758,0.648621565565311
6201,77.51249999999797,-76.03702765492253,0.013454690960145142,0.6465520606503211,0.21690281188369911,0.6465520606503211
6202,77.52499999999796,-76.02696524110101,0.013471666729496427,0.644499504292634,0.21918457835637709,0.644499504292634
6203,77.53749999999795,-76.01665786711513,0.013489143523081266,0.6424522721115238,0.22146496961327297,0.6424522721115238
6204,77.54999999999794,-76.00612329757094,0.013507068283843456,0.6404181154802431,0.22373089340606325,0.6404181154802431
6205,77.56249999999793,-75.9953826008402,0.013525411711079027,0.6383867853744165,0.2259866159902558,0.6383867853744165
6206,77.57499999999791,-75.98444563466315,0.013544138618012761,0.6363677156567402,0.22824156079081387,0.6363677156567402
6207,77.5874999999979,-75.97332684168147,0.01356323324175622,0.6343640944284747,0.23048867241367588,0.6343640944284747
6208,77.59999999999789,-75.96204244696938,0.013582671734709773,0.632361630833615,0.2327245087705453,0.632361630833615
6209,77.61249999999788,-75.95059409987277,0.013602427014101755,0.63037325941271,0.23494870496919218,0.63037325941271
6210,77.62499999999787,-75.93899231909603,0.013622497432377438,0.6283894935852353,0.23716680813178706,0.6283894935852353
6211,77.63749999999786,-75.92723851040138,0.013642865764019007,0.6264160675102178,0.23937201288784404,0.6264160675102178
6212,77.64999999999785,-75.91534177728877,0.013663530730520826,0.6244516433453918,0.24156436195874845,0.6244516433453918
6213,77.66249999999783,-75.90330644892131,0.013684477493840906,0.6224909736105204,0.24374906754097567,0.6224909736105204
6214,77.67499999999782,-75.89113087454675,0.013705699563783423,0.6205409811900741,0.2459284245848249,0.6205409811900741
6215,77.68749999999781,-75.87882076425134,0.013727200988824913,0.618609906723501,0.24809964711046745,0.618609906723501
6216,77.6999999999978,-75.86638788011365,0.013748972822430173,0.6166786072589407,0.25024950808254653,0.6166786072589407
6217,77.71249999999779,-75.85382713078127,0.013770995343887106,0.614758986411991,0.2524010117966679,0.614758986411991
6218,77.72499999999778,-75.84114466093266,0.013793278640105648,0.6128512520118609,0.25454407382325506,0.6128512520118609
6219,77.73749999999777,-75.82834325766494,0.013815812887544968,0.6109470750305864,0.2566799209734638,0.6109470750305864
6220,77.74999999999775,-75.81541823126564,0.013838594187362179,0.6090529797996703,0.2588040714698043,0.6090529797996703
6221,77.76249999999774,-75.80237146500632,0.013861631959259858,0.6071573157506305,0.26092050818909696,0.6071573157506305
6222,77.77499999999773,-75.78919593557805,0.0138849239451189,0.6052766058742938,0.26302446516473055,0.6052766058742938
6223,77.78749999999772,-75.77590065112227,0.01390848381752139,0.6034094325822286,0.2651213891382346,0.6034094325822286
6224,77.79999999999771,-75.76249189763575,0.013932296607484695,0.6015526734180509,0.26719841368847497,0.6015526734180509
6225,77.8124999999977,-75.74897196538406,0.013956352141291784,0.5996973163587481,0.2692807960894148,0.5996973163587481
6226,77.82499999999769,-75.73533431487839,0.013980647369090693,0.5978527058315544,0.27135787945878126,0.5978527058315544
6227,77.83749999999768,-75.72158122928151,0.014005195131994939,0.5960181470236557,0.27342366097506243,0.5960181470236557
6228,77.84999999999766,-75.70771403595175,0.014029992441321587,0.5941947071950264,0.27547534668529045,0.5941947071950264
6229,77.86249999999765,-75.69373524782407,0.01405503802066217,0.5923782331020471,0.2775192213464244,0.5923782331020471
6230,77.87499999999764,-75.67964244952046,0.014080328442621927,0.5905770677331198,0.2795550044677483,0.5905770677331198
6231,77.88749999999763,-75.66544009248946,0.01410586919984481,0.5887735929636743,0.28157866984977686,0.5887735929636743
6232,77.89999999999762,-75.65111810245973,0.014131653349900183,0.5869900261251534,0.28360188360241556,0.5869900261251534
6233,77.9124999999976,-75.63668718298376,0.014157700346410375,0.5852074854357708,0.2856092791064397,0.5852074854357708
6234,77.9249999999976,-75.62213999209055,0.014183991896354385,0.5834353872185339,0.287610704447314,0.5834353872185339
6235,77.93749999999758,-75.6074789586092,0.014210542545494951,0.5816753585993415,0.2896077274784927,0.5816753585993415
6236,77.94999999999757,-75.59270640944185,0.014237349066752503,0.5799212596058109,0.2915968576903394,0.5799212596058109
6237,77.96249999999756,-75.57782052700315,0.014264408400641908,0.5781775868337516,0.29356697505163115,0.5781775868337516
6238,77.97499999999755,-75.56282186146531,0.014291725081495546,0.576434820064806,0.295525899278485,0.576434820064806
6239,77.98749999999754,-75.54770187043299,0.014319299323596917,0.5747007064180183,0.2974834316956664,0.5747007064180183
6240,77.99999999999753,-75.53246101502425,0.014347148109163488,0.5729826823999493,0.29943864386620794,0.5729826823999493
6241,78.01249999999752,-75.51710891929582,0.01437527192151296,0.5712701899599635,0.30138026579372723,0.5712701899599635
6242,78.0249999999975,-75.50164433485139,0.014403654295924141,0.5695646891541994,0.3033120095914832,0.5695646891541994
6243,78.0374999999975,-75.48606656758585,0.014432298804459794,0.5678634177489361,0.3052428953937897,0.5678634177489361
6244,78.04999999999748,-75.47037307898489,0.014461208019970714,0.5661759321457647,0.30716897523529924,0.5661759321457647
6245,78.06249999999747,-75.45456751762548,0.014490387971014266,0.564491267334734,0.309071235856562,0.564491267334734
6246,78.07499999999746,-75.43864374012077,0.014519833198573978,0.5628121503810103,0.3109675553885193,0.5628121503810103
6247,78.08749999999745,-75.4225981558711,0.014549556499749648,0.5611425550279847,0.3128598381510193,0.5611425550279847
6248,78.09999999999744,-75.40643246430574,0.014579565996243814,0.5594762351934788,0.3147459512989602,0.5594762351934788
6249,78.11249999999742,-75.39014387316877,0.01460985995450984,0.5578227369294569,0.3166269750358534,0.5578227369294569
6250,78.12499999999741,-75.37373562124846,0.014640445073334781,0.5561813308940982,0.3184996641249797,0.5561813308940982
6251,78.1374999999974,-75.35721113640349,0.01467131675026513,0.5545446640283971,0.3203640172914268,0.5545446640283971
6252,78.14999999999739,-75.34056869594033,0.014702469992323127,0.5529131931017355,0.3222131362918197,0.5529131931017355
6253,78.16249999999738,-75.32380551675291,0.01473390950882195,0.5512933102460755,0.3240535014996623,0.5512933102460755
6254,78.17499999999737,-75.30692674070342,0.014765642059939778,0.5496789962306091,0.32588501324944336,0.5496789962306091
6255,78.18749999999736,-75.28992899171428,0.014797659416226794,0.54807752695817,0.32771531516231933,0.54807752695817
6256,78.19999999999735,-75.27281812745584,0.014829969490699826,0.5464822017521987,0.32952896491608147,0.5464822017521987
6257,78.21249999999733,-75.255590265812,0.014862562658050278,0.5448909666568278,0.33134036724026555,0.5448909666568278
6258,78.22499999999732,-75.23824186941692,0.014895447825451229,0.5433125968578455,0.3331474353844221,0.5433125968578455
6259,78.23749999999731,-75.22077742160047,0.014928633317560424,0.5417374628254554,0.3349328892011929,0.5417374628254554
6260,78.2499999999973,-75.20319099622687,0.014962112140631329,0.5401705053735117,0.336728174436615,0.5401705053735117
